"sim.ID","param.name","param.stat","param.stat.val"
"SIM_Diatoms - 400_L_300 Counts_20220825_143925_470265","m","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143925_470265","trait.dispersal","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143925_470265","trait.Ef","mean",-0.0901446830500224
"SIM_Diatoms - 400_L_300 Counts_20220825_143925_470265","trait.Ef.sd","mean",4.81561130205855
"SIM_Diatoms - 400_L_300 Counts_20220825_143925_470265","regional.RA","mean",0.00289017341040462
"SIM_Diatoms - 400_L_300 Counts_20220825_143925_470265","trait.dispersal","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143925_470265","trait.Ef","sd",2.39613548141936
"SIM_Diatoms - 400_L_300 Counts_20220825_143925_470265","trait.Ef.sd","sd",7.2537381204335
"SIM_Diatoms - 400_L_300 Counts_20220825_143925_470265","regional.RA","sd",0.00645972211794108
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","n.sites","fixed_value",60
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","n.timestep","fixed_value",10
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","alpha.fisher","fixed_value",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","nu.sim","fixed_value",1e-05
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","JM","fixed_value",1000020
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","W.r","fixed_value",15337069.8570452
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","area.m2","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","JL","mean",16667
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","Ef","mean",6.33586065557079e-16
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","Ef.specificity","mean",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","IL","mean",2527.36043736767
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","m","mean",0.131678892063484
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","area.m2","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","JL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","Ef","sd",3.16862581214842
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","Ef.specificity","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","IL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","m","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","trait.dispersal","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","trait.Ef","mean",-0.0901446830500224
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","trait.Ef.sd","mean",4.81561130205855
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","regional.RA","mean",0.00289017341040462
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","trait.dispersal","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","trait.Ef","sd",2.39613548141936
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","trait.Ef.sd","sd",7.2537381204335
"SIM_Diatoms - 400_L_300 Counts_20220825_143930_791189","regional.RA","sd",0.00645972211794108
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","n.sites","fixed_value",60
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","n.timestep","fixed_value",10
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","alpha.fisher","fixed_value",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","nu.sim","fixed_value",1e-05
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","JM","fixed_value",1000020
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","W.r","fixed_value",551388695.641406
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","area.m2","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","JL","mean",16667
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","Ef","mean",6.33586065557079e-16
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","Ef.specificity","mean",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","IL","mean",13370.5013338401
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","m","mean",0.44514176885097
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","area.m2","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","JL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","Ef","sd",3.16862581214842
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","Ef.specificity","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","IL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","m","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","trait.dispersal","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","trait.Ef","mean",-0.0901446830500224
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","trait.Ef.sd","mean",0.722341695308783
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","regional.RA","mean",0.00289017341040462
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","trait.dispersal","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","trait.Ef","sd",2.39613548141936
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","trait.Ef.sd","sd",1.08806071806502
"SIM_Diatoms - 400_L_300 Counts_20220825_143934_718196","regional.RA","sd",0.00645972211794108
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","n.sites","fixed_value",60
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","n.timestep","fixed_value",10
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","alpha.fisher","fixed_value",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","nu.sim","fixed_value",1e-05
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","JM","fixed_value",1000020
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","W.r","fixed_value",2875192.84559895
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","area.m2","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","JL","mean",16667
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","Ef","mean",6.33586065557079e-16
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","Ef.specificity","mean",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","IL","mean",29.3408302307588
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","m","mean",0.00175742625018056
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","area.m2","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","JL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","Ef","sd",3.16862581214842
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","Ef.specificity","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","IL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","m","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","trait.dispersal","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","trait.Ef","mean",-0.0901446830500224
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","trait.Ef.sd","mean",0.722341695308783
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","regional.RA","mean",0.00289017341040462
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","trait.dispersal","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","trait.Ef","sd",2.39613548141936
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","trait.Ef.sd","sd",1.08806071806502
"SIM_Diatoms - 400_L_300 Counts_20220825_143938_707084","regional.RA","sd",0.00645972211794108
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","n.sites","fixed_value",60
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","n.timestep","fixed_value",10
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","alpha.fisher","fixed_value",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","nu.sim","fixed_value",1e-05
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","JM","fixed_value",1000020
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","W.r","fixed_value",86.4308348126645
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","area.m2","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","JL","mean",16667
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","Ef","mean",6.33586065557079e-16
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","Ef.specificity","mean",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","IL","mean",842.640702964605
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","m","mean",0.0481271343252778
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","area.m2","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","JL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","Ef","sd",3.16862581214842
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","Ef.specificity","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","IL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","m","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","trait.dispersal","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","trait.Ef","mean",-0.0901446830500224
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","trait.Ef.sd","mean",4.81561130205855
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","regional.RA","mean",0.00289017341040462
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","trait.dispersal","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","trait.Ef","sd",2.39613548141936
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","trait.Ef.sd","sd",7.2537381204335
"SIM_Diatoms - 400_L_300 Counts_20220825_143942_449950","regional.RA","sd",0.00645972211794108
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","n.sites","fixed_value",60
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","n.timestep","fixed_value",10
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","alpha.fisher","fixed_value",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","nu.sim","fixed_value",1e-05
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","JM","fixed_value",1000020
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","W.r","fixed_value",22171966.086061
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","area.m2","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","JL","mean",16667
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","Ef","mean",6.33586065557079e-16
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","Ef.specificity","mean",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","IL","mean",2339.41451897166
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","m","mean",0.123092001841707
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","area.m2","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","JL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","Ef","sd",3.16862581214842
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","Ef.specificity","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","IL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","m","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","trait.dispersal","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","trait.Ef","mean",-0.0901446830500224
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","trait.Ef.sd","mean",4.81561130205855
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","regional.RA","mean",0.00289017341040462
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","trait.dispersal","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","trait.Ef","sd",2.39613548141936
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","trait.Ef.sd","sd",7.2537381204335
"SIM_Diatoms - 400_L_300 Counts_20220825_143946_191570","regional.RA","sd",0.00645972211794108
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","n.sites","fixed_value",60
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","n.timestep","fixed_value",10
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","alpha.fisher","fixed_value",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","nu.sim","fixed_value",1e-05
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","JM","fixed_value",1000020
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","W.r","fixed_value",8962548.7304468
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","area.m2","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","JL","mean",16667
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","Ef","mean",6.33586065557079e-16
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","Ef.specificity","mean",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","IL","mean",154.6626363177
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","m","mean",0.00919480044643223
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","area.m2","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","JL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","Ef","sd",3.16862581214842
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","Ef.specificity","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","IL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","m","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","trait.dispersal","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","trait.Ef","mean",-0.0901446830500224
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","trait.Ef.sd","mean",0.722341695308783
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","regional.RA","mean",0.00289017341040462
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","trait.dispersal","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","trait.Ef","sd",2.39613548141936
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","trait.Ef.sd","sd",1.08806071806502
"SIM_Diatoms - 400_L_300 Counts_20220825_143950_665296","regional.RA","sd",0.00645972211794108
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","n.sites","fixed_value",60
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","n.timestep","fixed_value",10
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","alpha.fisher","fixed_value",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","nu.sim","fixed_value",1e-05
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","JM","fixed_value",1000020
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","W.r","fixed_value",20889.1693193301
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","area.m2","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","JL","mean",16667
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","Ef","mean",6.33586065557079e-16
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","Ef.specificity","mean",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","IL","mean",17.376147639359
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","m","mean",0.00104152465817404
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","area.m2","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","JL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","Ef","sd",3.16862581214842
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","Ef.specificity","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","IL","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","m","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","trait.dispersal","mean",1
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","trait.Ef","mean",-0.0901446830500224
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","trait.Ef.sd","mean",96.312226041171
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","regional.RA","mean",0.00289017341040462
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","trait.dispersal","sd",0
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","trait.Ef","sd",2.39613548141936
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","trait.Ef.sd","sd",145.07476240867
"SIM_Diatoms - 400_L_300 Counts_20220825_143953_501198","regional.RA","sd",0.00645972211794108
